timestamp,date,hour,day_of_week,day_type,is_weekend,is_event_day,attendance,event_end_hour,temperature_c,electricity_kwh,hour_sin,hour_cos,attendance_scaled,kwh_lag1,kwh_lag2
2025-02-03 11:00:00,2025-02-03,11,0,Weekday Non-Event,0,1,200,20,30.19,118.03,0.258819045102521,-0.9659258262890682,0.03999200159968006,115.31,124.59
2025-02-03 12:00:00,2025-02-03,12,0,Weekday Non-Event,0,1,200,20,34.93,133.85,1.2246467991473532e-16,-1.0,0.03999200159968006,118.03,115.31
2025-02-03 13:00:00,2025-02-03,13,0,Weekday Non-Event,0,1,200,20,33.15,124.38,-0.2588190451025208,-0.9659258262890683,0.03999200159968006,133.85,118.03
2025-02-03 14:00:00,2025-02-03,14,0,Weekday Non-Event,0,1,200,20,34.06,122.66,-0.4999999999999998,-0.8660254037844388,0.03999200159968006,124.38,133.85
2025-02-03 15:00:00,2025-02-03,15,0,Weekday Non-Event,0,1,200,20,32.21,125.92,-0.7071067811865471,-0.7071067811865479,0.03999200159968006,122.66,124.38
2025-02-03 16:00:00,2025-02-03,16,0,Weekday Non-Event,0,1,200,20,31.97,127.15,-0.8660254037844384,-0.5000000000000004,0.03999200159968006,125.92,122.66
2025-02-03 17:00:00,2025-02-03,17,0,Weekday Non-Event,0,1,200,20,30.39,117.83,-0.9659258262890683,-0.25881904510252063,0.03999200159968006,127.15,125.92
2025-02-03 18:00:00,2025-02-03,18,0,Weekday Non-Event,0,1,200,20,26.82,118.57,-1.0,-1.8369701987210297e-16,0.03999200159968006,117.83,127.15
2025-02-03 19:00:00,2025-02-03,19,0,Weekday Non-Event,0,1,200,20,26.9,118.97,-0.9659258262890684,0.2588190451025203,0.03999200159968006,118.57,117.83
2025-02-03 20:00:00,2025-02-03,20,0,Weekday Non-Event,0,1,200,20,24.83,113.55,-0.8660254037844386,0.5000000000000001,0.03999200159968006,118.97,118.57
2025-02-03 21:00:00,2025-02-03,21,0,Weekday Non-Event,0,1,200,20,22.75,114.73,-0.7071067811865477,0.7071067811865474,0.03999200159968006,113.55,118.97
2025-02-03 22:00:00,2025-02-03,22,0,Weekday Non-Event,0,1,200,20,22.57,107.27,-0.5000000000000004,0.8660254037844384,0.03999200159968006,114.73,113.55
2025-02-03 23:00:00,2025-02-03,23,0,Weekday Non-Event,0,1,200,20,24.35,108.54,-0.25881904510252157,0.9659258262890681,0.03999200159968006,107.27,114.73
2025-02-04 00:00:00,2025-02-04,0,1,Weekday Non-Event,0,1,304,20,21.75,109.76,0.0,1.0,0.060787842431513694,108.54,107.27
2025-02-04 01:00:00,2025-02-04,1,1,Weekday Non-Event,0,1,304,20,22.75,115.02,0.25881904510252074,0.9659258262890683,0.060787842431513694,109.76,108.54
2025-02-04 02:00:00,2025-02-04,2,1,Weekday Non-Event,0,1,304,20,21.49,108.76,0.49999999999999994,0.8660254037844387,0.060787842431513694,115.02,109.76
2025-02-04 03:00:00,2025-02-04,3,1,Weekday Non-Event,0,1,304,20,22.14,107.72,0.7071067811865475,0.7071067811865476,0.060787842431513694,108.76,115.02
2025-02-04 04:00:00,2025-02-04,4,1,Weekday Non-Event,0,1,304,20,20.72,109.94,0.8660254037844386,0.5000000000000001,0.060787842431513694,107.72,108.76
2025-02-04 05:00:00,2025-02-04,5,1,Weekday Non-Event,0,1,304,20,23.39,106.34,0.9659258262890683,0.25881904510252074,0.060787842431513694,109.94,107.72
2025-02-04 06:00:00,2025-02-04,6,1,Weekday Non-Event,0,1,304,20,24.87,115.56,1.0,6.123233995736766e-17,0.060787842431513694,106.34,109.94
2025-02-04 07:00:00,2025-02-04,7,1,Weekday Non-Event,0,1,304,20,24.76,118.97,0.9659258262890683,-0.25881904510252063,0.060787842431513694,115.56,106.34
2025-02-04 08:00:00,2025-02-04,8,1,Weekday Non-Event,0,1,304,20,27.67,115.54,0.8660254037844387,-0.49999999999999983,0.060787842431513694,118.97,115.56
2025-02-04 09:00:00,2025-02-04,9,1,Weekday Non-Event,0,1,304,20,29.23,121.21,0.7071067811865476,-0.7071067811865475,0.060787842431513694,115.54,118.97
2025-02-04 10:00:00,2025-02-04,10,1,Weekday Non-Event,0,1,304,20,29.34,124.18,0.49999999999999994,-0.8660254037844387,0.060787842431513694,121.21,115.54
2025-02-04 11:00:00,2025-02-04,11,1,Weekday Non-Event,0,1,304,20,29.9,112.67,0.258819045102521,-0.9659258262890682,0.060787842431513694,124.18,121.21
2025-02-04 12:00:00,2025-02-04,12,1,Weekday Non-Event,0,1,304,20,30.78,126.29,1.2246467991473532e-16,-1.0,0.060787842431513694,112.67,124.18
2025-02-04 13:00:00,2025-02-04,13,1,Weekday Non-Event,0,1,304,20,32.9,141.03,-0.2588190451025208,-0.9659258262890683,0.060787842431513694,126.29,112.67
2025-02-04 14:00:00,2025-02-04,14,1,Weekday Non-Event,0,1,304,20,33.39,125.35,-0.4999999999999998,-0.8660254037844388,0.060787842431513694,141.03,126.29
2025-02-04 15:00:00,2025-02-04,15,1,Weekday Non-Event,0,1,304,20,31.84,123.98,-0.7071067811865471,-0.7071067811865479,0.060787842431513694,125.35,141.03
2025-02-04 16:00:00,2025-02-04,16,1,Weekday Non-Event,0,1,304,20,32.23,128.63,-0.8660254037844384,-0.5000000000000004,0.060787842431513694,123.98,125.35
2025-02-04 17:00:00,2025-02-04,17,1,Weekday Non-Event,0,1,304,20,31.93,132.87,-0.9659258262890683,-0.25881904510252063,0.060787842431513694,128.63,123.98
2025-02-04 18:00:00,2025-02-04,18,1,Weekday Non-Event,0,1,304,20,30.74,128.45,-1.0,-1.8369701987210297e-16,0.060787842431513694,132.87,128.63
2025-02-04 19:00:00,2025-02-04,19,1,Weekday Non-Event,0,1,304,20,30.42,107.62,-0.9659258262890684,0.2588190451025203,0.060787842431513694,128.45,132.87
2025-02-04 20:00:00,2025-02-04,20,1,Weekday Non-Event,0,1,304,20,28.53,129.97,-0.8660254037844386,0.5000000000000001,0.060787842431513694,107.62,128.45
2025-02-04 21:00:00,2025-02-04,21,1,Weekday Non-Event,0,1,304,20,24.25,131.88,-0.7071067811865477,0.7071067811865474,0.060787842431513694,129.97,107.62
2025-02-04 22:00:00,2025-02-04,22,1,Weekday Non-Event,0,1,304,20,26.02,121.21,-0.5000000000000004,0.8660254037844384,0.060787842431513694,131.88,129.97
2025-02-04 23:00:00,2025-02-04,23,1,Weekday Non-Event,0,1,304,20,22.12,107.32,-0.25881904510252157,0.9659258262890681,0.060787842431513694,121.21,131.88
2025-02-05 00:00:00,2025-02-05,0,2,Weekday Event,0,1,2007,22,23.06,167.5,0.0,1.0,0.4013197360527894,107.32,121.21
2025-02-05 01:00:00,2025-02-05,1,2,Weekday Event,0,1,2007,22,21.29,141.22,0.25881904510252074,0.9659258262890683,0.4013197360527894,167.5,107.32
2025-02-05 02:00:00,2025-02-05,2,2,Weekday Event,0,1,2007,22,20.51,143.4,0.49999999999999994,0.8660254037844387,0.4013197360527894,141.22,167.5
2025-02-05 03:00:00,2025-02-05,3,2,Weekday Event,0,1,2007,22,19.04,118.11,0.7071067811865475,0.7071067811865476,0.4013197360527894,143.4,141.22
2025-02-05 04:00:00,2025-02-05,4,2,Weekday Event,0,1,2007,22,21.6,125.56,0.8660254037844386,0.5000000000000001,0.4013197360527894,118.11,143.4
2025-02-05 05:00:00,2025-02-05,5,2,Weekday Event,0,1,2007,22,20.89,120.26,0.9659258262890683,0.25881904510252074,0.4013197360527894,125.56,118.11
2025-02-05 06:00:00,2025-02-05,6,2,Weekday Event,0,1,2007,22,25.16,125.67,1.0,6.123233995736766e-17,0.4013197360527894,120.26,125.56
2025-02-05 07:00:00,2025-02-05,7,2,Weekday Event,0,1,2007,22,27.27,137.73,0.9659258262890683,-0.25881904510252063,0.4013197360527894,125.67,120.26
2025-02-05 08:00:00,2025-02-05,8,2,Weekday Event,0,1,2007,22,26.04,129.71,0.8660254037844387,-0.49999999999999983,0.4013197360527894,137.73,125.67
2025-02-05 09:00:00,2025-02-05,9,2,Weekday Event,0,1,2007,22,28.92,161.21,0.7071067811865476,-0.7071067811865475,0.4013197360527894,129.71,137.73
2025-02-05 10:00:00,2025-02-05,10,2,Weekday Event,0,1,2007,22,29.13,158.48,0.49999999999999994,-0.8660254037844387,0.4013197360527894,161.21,129.71
2025-02-05 11:00:00,2025-02-05,11,2,Weekday Event,0,1,2007,22,30.49,156.07,0.258819045102521,-0.9659258262890682,0.4013197360527894,158.48,161.21
2025-02-05 12:00:00,2025-02-05,12,2,Weekday Event,0,1,2007,22,33.13,161.54,1.2246467991473532e-16,-1.0,0.4013197360527894,156.07,158.48
2025-02-05 13:00:00,2025-02-05,13,2,Weekday Event,0,1,2007,22,32.75,168.02,-0.2588190451025208,-0.9659258262890683,0.4013197360527894,161.54,156.07
2025-02-05 14:00:00,2025-02-05,14,2,Weekday Event,0,1,2007,22,35.09,174.46,-0.4999999999999998,-0.8660254037844388,0.4013197360527894,168.02,161.54
2025-02-05 15:00:00,2025-02-05,15,2,Weekday Event,0,1,2007,22,32.22,164.18,-0.7071067811865471,-0.7071067811865479,0.4013197360527894,174.46,168.02
2025-02-05 16:00:00,2025-02-05,16,2,Weekday Event,0,1,2007,22,33.4,175.89,-0.8660254037844384,-0.5000000000000004,0.4013197360527894,164.18,174.46
2025-02-05 17:00:00,2025-02-05,17,2,Weekday Event,0,1,2007,22,31.36,162.62,-0.9659258262890683,-0.25881904510252063,0.4013197360527894,175.89,164.18
2025-02-05 18:00:00,2025-02-05,18,2,Weekday Event,0,1,2007,22,30.95,164.65,-1.0,-1.8369701987210297e-16,0.4013197360527894,162.62,175.89
2025-02-05 19:00:00,2025-02-05,19,2,Weekday Event,0,1,2007,22,28.02,125.57,-0.9659258262890684,0.2588190451025203,0.4013197360527894,164.65,162.62
2025-02-05 20:00:00,2025-02-05,20,2,Weekday Event,0,1,2007,22,26.94,134.95,-0.8660254037844386,0.5000000000000001,0.4013197360527894,125.57,164.65
2025-02-05 21:00:00,2025-02-05,21,2,Weekday Event,0,1,2007,22,25.31,139.02,-0.7071067811865477,0.7071067811865474,0.4013197360527894,134.95,125.57
2025-02-05 22:00:00,2025-02-05,22,2,Weekday Event,0,1,2007,22,23.0,186.63,-0.5000000000000004,0.8660254037844384,0.4013197360527894,139.02,134.95
2025-02-05 23:00:00,2025-02-05,23,2,Weekday Event,0,1,2007,22,23.55,165.98,-0.25881904510252157,0.9659258262890681,0.4013197360527894,186.63,139.02
2025-02-06 00:00:00,2025-02-06,0,3,Weekday Event,0,1,1755,22,22.58,164.84,0.0,1.0,0.3509298140371926,165.98,186.63
2025-02-06 01:00:00,2025-02-06,1,3,Weekday Event,0,1,1755,22,21.92,135.93,0.25881904510252074,0.9659258262890683,0.3509298140371926,164.84,165.98
2025-02-06 02:00:00,2025-02-06,2,3,Weekday Event,0,1,1755,22,22.84,138.36,0.49999999999999994,0.8660254037844387,0.3509298140371926,135.93,164.84
2025-02-06 03:00:00,2025-02-06,3,3,Weekday Event,0,1,1755,22,22.94,130.33,0.7071067811865475,0.7071067811865476,0.3509298140371926,138.36,135.93
2025-02-06 04:00:00,2025-02-06,4,3,Weekday Event,0,1,1755,22,21.35,123.19,0.8660254037844386,0.5000000000000001,0.3509298140371926,130.33,138.36
2025-02-06 05:00:00,2025-02-06,5,3,Weekday Event,0,1,1755,22,23.21,127.21,0.9659258262890683,0.25881904510252074,0.3509298140371926,123.19,130.33
2025-02-06 06:00:00,2025-02-06,6,3,Weekday Event,0,1,1755,22,23.25,133.31,1.0,6.123233995736766e-17,0.3509298140371926,127.21,123.19
2025-02-06 07:00:00,2025-02-06,7,3,Weekday Event,0,1,1755,22,25.48,136.25,0.9659258262890683,-0.25881904510252063,0.3509298140371926,133.31,127.21
2025-02-06 08:00:00,2025-02-06,8,3,Weekday Event,0,1,1755,22,26.28,126.92,0.8660254037844387,-0.49999999999999983,0.3509298140371926,136.25,133.31
2025-02-06 09:00:00,2025-02-06,9,3,Weekday Event,0,1,1755,22,30.5,156.54,0.7071067811865476,-0.7071067811865475,0.3509298140371926,126.92,136.25
2025-02-06 10:00:00,2025-02-06,10,3,Weekday Event,0,1,1755,22,30.44,154.55,0.49999999999999994,-0.8660254037844387,0.3509298140371926,156.54,126.92
2025-02-06 11:00:00,2025-02-06,11,3,Weekday Event,0,1,1755,22,30.98,164.53,0.258819045102521,-0.9659258262890682,0.3509298140371926,154.55,156.54
2025-02-06 12:00:00,2025-02-06,12,3,Weekday Event,0,1,1755,22,33.63,155.17,1.2246467991473532e-16,-1.0,0.3509298140371926,164.53,154.55
2025-02-06 13:00:00,2025-02-06,13,3,Weekday Event,0,1,1755,22,30.19,157.67,-0.2588190451025208,-0.9659258262890683,0.3509298140371926,155.17,164.53
2025-02-06 14:00:00,2025-02-06,14,3,Weekday Event,0,1,1755,22,30.58,159.8,-0.4999999999999998,-0.8660254037844388,0.3509298140371926,157.67,155.17
2025-02-06 15:00:00,2025-02-06,15,3,Weekday Event,0,1,1755,22,33.75,159.62,-0.7071067811865471,-0.7071067811865479,0.3509298140371926,159.8,157.67
2025-02-06 16:00:00,2025-02-06,16,3,Weekday Event,0,1,1755,22,32.27,162.2,-0.8660254037844384,-0.5000000000000004,0.3509298140371926,159.62,159.8
2025-02-06 17:00:00,2025-02-06,17,3,Weekday Event,0,1,1755,22,31.54,172.97,-0.9659258262890683,-0.25881904510252063,0.3509298140371926,162.2,159.62
2025-02-06 18:00:00,2025-02-06,18,3,Weekday Event,0,1,1755,22,28.41,156.72,-1.0,-1.8369701987210297e-16,0.3509298140371926,172.97,162.2
2025-02-06 19:00:00,2025-02-06,19,3,Weekday Event,0,1,1755,22,28.53,127.07,-0.9659258262890684,0.2588190451025203,0.3509298140371926,156.72,172.97
2025-02-06 20:00:00,2025-02-06,20,3,Weekday Event,0,1,1755,22,29.4,135.12,-0.8660254037844386,0.5000000000000001,0.3509298140371926,127.07,156.72
2025-02-06 21:00:00,2025-02-06,21,3,Weekday Event,0,1,1755,22,26.44,128.57,-0.7071067811865477,0.7071067811865474,0.3509298140371926,135.12,127.07
2025-02-06 22:00:00,2025-02-06,22,3,Weekday Event,0,1,1755,22,24.2,192.88,-0.5000000000000004,0.8660254037844384,0.3509298140371926,128.57,135.12
2025-02-06 23:00:00,2025-02-06,23,3,Weekday Event,0,1,1755,22,22.23,160.05,-0.25881904510252157,0.9659258262890681,0.3509298140371926,192.88,128.57
2025-02-07 00:00:00,2025-02-07,0,4,Weekday Non-Event,0,1,189,19,21.33,108.69,0.0,1.0,0.03779244151169766,160.05,192.88
2025-02-07 01:00:00,2025-02-07,1,4,Weekday Non-Event,0,1,189,19,18.65,97.9,0.25881904510252074,0.9659258262890683,0.03779244151169766,108.69,160.05
2025-02-07 02:00:00,2025-02-07,2,4,Weekday Non-Event,0,1,189,19,21.31,101.11,0.49999999999999994,0.8660254037844387,0.03779244151169766,97.9,108.69
2025-02-07 03:00:00,2025-02-07,3,4,Weekday Non-Event,0,1,189,19,22.22,100.85,0.7071067811865475,0.7071067811865476,0.03779244151169766,101.11,97.9
2025-02-07 04:00:00,2025-02-07,4,4,Weekday Non-Event,0,1,189,19,19.91,109.85,0.8660254037844386,0.5000000000000001,0.03779244151169766,100.85,101.11
2025-02-07 05:00:00,2025-02-07,5,4,Weekday Non-Event,0,1,189,19,21.96,102.99,0.9659258262890683,0.25881904510252074,0.03779244151169766,109.85,100.85
2025-02-07 06:00:00,2025-02-07,6,4,Weekday Non-Event,0,1,189,19,22.61,116.66,1.0,6.123233995736766e-17,0.03779244151169766,102.99,109.85
2025-02-07 07:00:00,2025-02-07,7,4,Weekday Non-Event,0,1,189,19,24.29,112.05,0.9659258262890683,-0.25881904510252063,0.03779244151169766,116.66,102.99
2025-02-07 08:00:00,2025-02-07,8,4,Weekday Non-Event,0,1,189,19,27.06,113.17,0.8660254037844387,-0.49999999999999983,0.03779244151169766,112.05,116.66
2025-02-07 09:00:00,2025-02-07,9,4,Weekday Non-Event,0,1,189,19,26.05,112.3,0.7071067811865476,-0.7071067811865475,0.03779244151169766,113.17,112.05
2025-02-07 10:00:00,2025-02-07,10,4,Weekday Non-Event,0,1,189,19,30.74,123.84,0.49999999999999994,-0.8660254037844387,0.03779244151169766,112.3,113.17
2025-02-07 11:00:00,2025-02-07,11,4,Weekday Non-Event,0,1,189,19,32.15,117.98,0.258819045102521,-0.9659258262890682,0.03779244151169766,123.84,112.3
2025-02-07 12:00:00,2025-02-07,12,4,Weekday Non-Event,0,1,189,19,31.89,116.85,1.2246467991473532e-16,-1.0,0.03779244151169766,117.98,123.84
2025-02-07 13:00:00,2025-02-07,13,4,Weekday Non-Event,0,1,189,19,29.82,125.85,-0.2588190451025208,-0.9659258262890683,0.03779244151169766,116.85,117.98
2025-02-07 14:00:00,2025-02-07,14,4,Weekday Non-Event,0,1,189,19,31.8,123.47,-0.4999999999999998,-0.8660254037844388,0.03779244151169766,125.85,116.85
2025-02-07 15:00:00,2025-02-07,15,4,Weekday Non-Event,0,1,189,19,34.28,122.74,-0.7071067811865471,-0.7071067811865479,0.03779244151169766,123.47,125.85
2025-02-07 16:00:00,2025-02-07,16,4,Weekday Non-Event,0,1,189,19,28.86,122.25,-0.8660254037844384,-0.5000000000000004,0.03779244151169766,122.74,123.47
2025-02-07 17:00:00,2025-02-07,17,4,Weekday Non-Event,0,1,189,19,30.83,120.86,-0.9659258262890683,-0.25881904510252063,0.03779244151169766,122.25,122.74
2025-02-07 18:00:00,2025-02-07,18,4,Weekday Non-Event,0,1,189,19,28.58,120.71,-1.0,-1.8369701987210297e-16,0.03779244151169766,120.86,122.25
2025-02-07 19:00:00,2025-02-07,19,4,Weekday Non-Event,0,1,189,19,29.52,119.01,-0.9659258262890684,0.2588190451025203,0.03779244151169766,120.71,120.86
2025-02-07 20:00:00,2025-02-07,20,4,Weekday Non-Event,0,1,189,19,26.19,127.8,-0.8660254037844386,0.5000000000000001,0.03779244151169766,119.01,120.71
2025-02-07 21:00:00,2025-02-07,21,4,Weekday Non-Event,0,1,189,19,25.93,112.74,-0.7071067811865477,0.7071067811865474,0.03779244151169766,127.8,119.01
2025-02-07 22:00:00,2025-02-07,22,4,Weekday Non-Event,0,1,189,19,24.68,121.36,-0.5000000000000004,0.8660254037844384,0.03779244151169766,112.74,127.8
2025-02-07 23:00:00,2025-02-07,23,4,Weekday Non-Event,0,1,189,19,24.96,111.55,-0.25881904510252157,0.9659258262890681,0.03779244151169766,121.36,112.74
2025-02-08 00:00:00,2025-02-08,0,5,Weekend Event,1,1,1137,22,21.56,152.1,0.0,1.0,0.22735452909418116,111.55,121.36
2025-02-08 01:00:00,2025-02-08,1,5,Weekend Event,1,1,1137,22,21.66,142.26,0.25881904510252074,0.9659258262890683,0.22735452909418116,152.1,111.55
2025-02-08 02:00:00,2025-02-08,2,5,Weekend Event,1,1,1137,22,19.22,136.64,0.49999999999999994,0.8660254037844387,0.22735452909418116,142.26,152.1
2025-02-08 03:00:00,2025-02-08,3,5,Weekend Event,1,1,1137,22,22.63,122.4,0.7071067811865475,0.7071067811865476,0.22735452909418116,136.64,142.26
2025-02-08 04:00:00,2025-02-08,4,5,Weekend Event,1,1,1137,22,20.89,130.41,0.8660254037844386,0.5000000000000001,0.22735452909418116,122.4,136.64
2025-02-08 05:00:00,2025-02-08,5,5,Weekend Event,1,1,1137,22,22.08,135.34,0.9659258262890683,0.25881904510252074,0.22735452909418116,130.41,122.4
2025-02-08 06:00:00,2025-02-08,6,5,Weekend Event,1,1,1137,22,23.97,126.51,1.0,6.123233995736766e-17,0.22735452909418116,135.34,130.41
2025-02-08 07:00:00,2025-02-08,7,5,Weekend Event,1,1,1137,22,23.57,127.62,0.9659258262890683,-0.25881904510252063,0.22735452909418116,126.51,135.34
2025-02-08 08:00:00,2025-02-08,8,5,Weekend Event,1,1,1137,22,27.27,128.16,0.8660254037844387,-0.49999999999999983,0.22735452909418116,127.62,126.51
2025-02-08 09:00:00,2025-02-08,9,5,Weekend Event,1,1,1137,22,29.71,149.5,0.7071067811865476,-0.7071067811865475,0.22735452909418116,128.16,127.62
2025-02-08 10:00:00,2025-02-08,10,5,Weekend Event,1,1,1137,22,30.35,160.36,0.49999999999999994,-0.8660254037844387,0.22735452909418116,149.5,128.16
2025-02-08 11:00:00,2025-02-08,11,5,Weekend Event,1,1,1137,22,29.34,145.87,0.258819045102521,-0.9659258262890682,0.22735452909418116,160.36,149.5
2025-02-08 12:00:00,2025-02-08,12,5,Weekend Event,1,1,1137,22,32.05,148.62,1.2246467991473532e-16,-1.0,0.22735452909418116,145.87,160.36
2025-02-08 13:00:00,2025-02-08,13,5,Weekend Event,1,1,1137,22,33.69,162.86,-0.2588190451025208,-0.9659258262890683,0.22735452909418116,148.62,145.87
2025-02-08 14:00:00,2025-02-08,14,5,Weekend Event,1,1,1137,22,30.75,155.29,-0.4999999999999998,-0.8660254037844388,0.22735452909418116,162.86,148.62
2025-02-08 15:00:00,2025-02-08,15,5,Weekend Event,1,1,1137,22,31.51,163.45,-0.7071067811865471,-0.7071067811865479,0.22735452909418116,155.29,162.86
2025-02-08 16:00:00,2025-02-08,16,5,Weekend Event,1,1,1137,22,33.25,152.16,-0.8660254037844384,-0.5000000000000004,0.22735452909418116,163.45,155.29
2025-02-08 17:00:00,2025-02-08,17,5,Weekend Event,1,1,1137,22,31.57,153.53,-0.9659258262890683,-0.25881904510252063,0.22735452909418116,152.16,163.45
2025-02-08 18:00:00,2025-02-08,18,5,Weekend Event,1,1,1137,22,30.49,148.63,-1.0,-1.8369701987210297e-16,0.22735452909418116,153.53,152.16
2025-02-08 19:00:00,2025-02-08,19,5,Weekend Event,1,1,1137,22,30.78,134.65,-0.9659258262890684,0.2588190451025203,0.22735452909418116,148.63,153.53
2025-02-08 20:00:00,2025-02-08,20,5,Weekend Event,1,1,1137,22,27.56,122.17,-0.8660254037844386,0.5000000000000001,0.22735452909418116,134.65,148.63
2025-02-08 21:00:00,2025-02-08,21,5,Weekend Event,1,1,1137,22,26.24,133.27,-0.7071067811865477,0.7071067811865474,0.22735452909418116,122.17,134.65
2025-02-08 22:00:00,2025-02-08,22,5,Weekend Event,1,1,1137,22,27.25,171.46,-0.5000000000000004,0.8660254037844384,0.22735452909418116,133.27,122.17
2025-02-08 23:00:00,2025-02-08,23,5,Weekend Event,1,1,1137,22,22.5,149.28,-0.25881904510252157,0.9659258262890681,0.22735452909418116,171.46,133.27
2025-02-09 00:00:00,2025-02-09,0,6,Weekend Non-Event,1,1,497,20,20.85,120.73,0.0,1.0,0.09938012397520496,149.28,171.46
2025-02-09 01:00:00,2025-02-09,1,6,Weekend Non-Event,1,1,497,20,21.72,117.62,0.25881904510252074,0.9659258262890683,0.09938012397520496,120.73,149.28
2025-02-09 02:00:00,2025-02-09,2,6,Weekend Non-Event,1,1,497,20,21.53,123.71,0.49999999999999994,0.8660254037844387,0.09938012397520496,117.62,120.73
2025-02-09 03:00:00,2025-02-09,3,6,Weekend Non-Event,1,1,497,20,20.57,113.36,0.7071067811865475,0.7071067811865476,0.09938012397520496,123.71,117.62
2025-02-09 04:00:00,2025-02-09,4,6,Weekend Non-Event,1,1,497,20,20.56,121.77,0.8660254037844386,0.5000000000000001,0.09938012397520496,113.36,123.71
2025-02-09 05:00:00,2025-02-09,5,6,Weekend Non-Event,1,1,497,20,25.53,134.05,0.9659258262890683,0.25881904510252074,0.09938012397520496,121.77,113.36
2025-02-09 06:00:00,2025-02-09,6,6,Weekend Non-Event,1,1,497,20,24.39,130.08,1.0,6.123233995736766e-17,0.09938012397520496,134.05,121.77
2025-02-09 07:00:00,2025-02-09,7,6,Weekend Non-Event,1,1,497,20,24.57,115.28,0.9659258262890683,-0.25881904510252063,0.09938012397520496,130.08,134.05
2025-02-09 08:00:00,2025-02-09,8,6,Weekend Non-Event,1,1,497,20,28.1,123.3,0.8660254037844387,-0.49999999999999983,0.09938012397520496,115.28,130.08
2025-02-09 09:00:00,2025-02-09,9,6,Weekend Non-Event,1,1,497,20,28.42,136.37,0.7071067811865476,-0.7071067811865475,0.09938012397520496,123.3,115.28
2025-02-09 10:00:00,2025-02-09,10,6,Weekend Non-Event,1,1,497,20,29.7,135.05,0.49999999999999994,-0.8660254037844387,0.09938012397520496,136.37,123.3
2025-02-09 11:00:00,2025-02-09,11,6,Weekend Non-Event,1,1,497,20,31.92,130.41,0.258819045102521,-0.9659258262890682,0.09938012397520496,135.05,136.37
2025-02-09 12:00:00,2025-02-09,12,6,Weekend Non-Event,1,1,497,20,30.65,138.19,1.2246467991473532e-16,-1.0,0.09938012397520496,130.41,135.05
2025-02-09 13:00:00,2025-02-09,13,6,Weekend Non-Event,1,1,497,20,33.22,138.53,-0.2588190451025208,-0.9659258262890683,0.09938012397520496,138.19,130.41
2025-02-09 14:00:00,2025-02-09,14,6,Weekend Non-Event,1,1,497,20,35.3,150.02,-0.4999999999999998,-0.8660254037844388,0.09938012397520496,138.53,138.19
2025-02-09 15:00:00,2025-02-09,15,6,Weekend Non-Event,1,1,497,20,33.35,137.43,-0.7071067811865471,-0.7071067811865479,0.09938012397520496,150.02,138.53
2025-02-09 16:00:00,2025-02-09,16,6,Weekend Non-Event,1,1,497,20,31.74,143.09,-0.8660254037844384,-0.5000000000000004,0.09938012397520496,137.43,150.02
2025-02-09 17:00:00,2025-02-09,17,6,Weekend Non-Event,1,1,497,20,30.63,129.91,-0.9659258262890683,-0.25881904510252063,0.09938012397520496,143.09,137.43
2025-02-09 18:00:00,2025-02-09,18,6,Weekend Non-Event,1,1,497,20,29.51,130.1,-1.0,-1.8369701987210297e-16,0.09938012397520496,129.91,143.09
2025-02-09 19:00:00,2025-02-09,19,6,Weekend Non-Event,1,1,497,20,28.25,129.73,-0.9659258262890684,0.2588190451025203,0.09938012397520496,130.1,129.91
2025-02-09 20:00:00,2025-02-09,20,6,Weekend Non-Event,1,1,497,20,26.55,147.09,-0.8660254037844386,0.5000000000000001,0.09938012397520496,129.73,130.1
2025-02-09 21:00:00,2025-02-09,21,6,Weekend Non-Event,1,1,497,20,26.55,129.9,-0.7071067811865477,0.7071067811865474,0.09938012397520496,147.09,129.73
2025-02-09 22:00:00,2025-02-09,22,6,Weekend Non-Event,1,1,497,20,21.92,126.51,-0.5000000000000004,0.8660254037844384,0.09938012397520496,129.9,147.09
2025-02-09 23:00:00,2025-02-09,23,6,Weekend Non-Event,1,1,497,20,23.79,118.72,-0.25881904510252157,0.9659258262890681,0.09938012397520496,126.51,129.9
2025-02-10 00:00:00,2025-02-10,0,0,Weekday Non-Event,0,1,147,20,21.35,108.93,0.0,1.0,0.029394121175764846,118.72,126.51
2025-02-10 01:00:00,2025-02-10,1,0,Weekday Non-Event,0,1,147,20,21.66,113.89,0.25881904510252074,0.9659258262890683,0.029394121175764846,108.93,118.72
2025-02-10 02:00:00,2025-02-10,2,0,Weekday Non-Event,0,1,147,20,19.65,105.18,0.49999999999999994,0.8660254037844387,0.029394121175764846,113.89,108.93
2025-02-10 03:00:00,2025-02-10,3,0,Weekday Non-Event,0,1,147,20,22.8,108.94,0.7071067811865475,0.7071067811865476,0.029394121175764846,105.18,113.89
2025-02-10 04:00:00,2025-02-10,4,0,Weekday Non-Event,0,1,147,20,23.3,104.99,0.8660254037844386,0.5000000000000001,0.029394121175764846,108.94,105.18
2025-02-10 05:00:00,2025-02-10,5,0,Weekday Non-Event,0,1,147,20,23.91,107.95,0.9659258262890683,0.25881904510252074,0.029394121175764846,104.99,108.94
2025-02-10 06:00:00,2025-02-10,6,0,Weekday Non-Event,0,1,147,20,22.18,118.43,1.0,6.123233995736766e-17,0.029394121175764846,107.95,104.99
